0	293	25994
0	294	253
0	295	16855
0	296	29648
0	297	30376
0	298	20424
0	299	4409
1	0	5463
1	2	8577
1	3	25907
1	4	18363
1	5	5352
1	6	8069
1	7	21962
1	8	18862
1	9	17460
1	10	18120
1	11	16601
1	12	116
1	13	13486
1	14	16128
1	15	23455
1	16	13653
1	17	16853
1	18	12045
1	19	17365
1	20	24636
1	21	16367
1	22	32528
1	23	28024
1	24	9839
1	25	12163
1	26	24337
1	27	17411
1	28	10557
1	29	21709
1	30	11389
1	31	6013
1	32	13537
1	33	4247
1	34	29946
1	35	12641
1	36	24386
1	37	4498
1	38	10063
1	39	32240
1	40	4374
1	41	6779
1	42	10721
1	43	27290
1	44	31496
1	45	21753
1	46	97
1	47	14171
1	48	4185
1	49	27523
1	50	24993
1	51	31564
1	52	7813
1	53	29626
1	54	10418
1	55	19442
1	56	23214
1	57	23110
1	58	32115
1	59	25809
1	60	25400
1	61	20752
1	62	13768
1	63	20249
1	64	14133
1	65	23159
1	66	24151
1	67	7788
1	68	29205
1	69	29510
1	70	32760
1	71	23106
1	72	10660
1	73	20461
1	74	26365
1	75	3466
1	76	11052
1	77	32444
1	78	16553
1	79	10980
1	80	2361
1	81	1174
1	82	24098
1	83	13982
1	84	3906
1	85	23765
1	86	30905
1	87	17347
1	88	31535
1	89	13566
1	90	23075
1	91	2335
1	92	6846
1	93	3635
1	94	31174
1	95	4617
1	96	21763
1	97	7565
1	98	6286
1	99	26242
1	100	8897
1	101	27256
1	102	15078
1	103	18451
1	104	7162
1	105	16563
1	106	9206
1	107	25858
1	108	29939
1	109	31060
1	110	2995
1	111	19353
1	112	26164
1	113	21153
1	114	8189
1	115	22131
1	116	30793
1	117	18964
1	118	5304
1	119	7999
1	120	9285
1	121	32071
1	122	2658
1	123	28304
1	124	29486
1	125	9590
1	126	13415
1	127	6746
1	128	2694
1	129	27156
1	130	5210
1	131	2872
1	132	8193
1	133	18935
1	134	15184
1	135	24962
1	136	26523
1	137	25029
1	138	26923
1	139	2399
1	140	3919
1	141	8159
1	142	6802
1	143	11991
1	144	19275
1	145	15173
1	146	31776
1	147	29932
1	148	6417
1	149	12694
1	150	25957
1	151	28193
1	152	5539
1	153	32393
1	154	10156
1	155	24655
1	156	15229
1	157	10448
1	158	2240
1	159	30410
1	160	25319
1	161	27027
1	162	19229
1	163	13116
1	164	6917
1	165	32420
1	166	23605
1	167	17065
1	168	18034
1	169	19808
1	170	19596
1	171	9263
1	172	31340
1	173	14183
1	174	28866
1	175	23303
1	176	3205
1	177	18738
1	178	12803
1	179	25662
1	180	25077
1	181	28074
1	182	5505
1	183	3621
1	184	15889
1	185	11324
1	186	12974
1	187	1096
1	188	23459
1	189	208
1	190	28210
1	191	18154
1	192	24494
1	193	19066
1	194	18146
1	195	29935
1	196	24511
1	197	12545
1	198	31604
1	199	5385
1	200	2400
1	201	27589
1	202	23467
1	203	14607
1	204	8453
1	205	21366
1	206	1987
1	207	18689
1	208	4567
1	209	17672
1	210	27142
1	211	29942
1	212	2539
1	213	3052
1	214	27149
1	215	13997
1	216	1928
1	217	20148
1	218	6175
1	219	11264
1	220	12784
1	221	21867
1	222	28490
1	223	15575
1	224	18309
1	225	27777
1	226	6792
1	227	10410
1	228	2050
1	229	960
1	230	21878
1	231	22912
1	232	6130
1	233	26607
1	234	23978
1	235	17827
1	236	29159
1	237	10725
1	238	1095
1	239	14913
1	240	19035
1	241	16629
1	242	5006
1	243	25574
1	244	8149
1	245	6946
1	246	17710
1	247	18103
1	248	20033
1	249	8670
1	250	3509
1	251	13727
1	252	18359
1	253	7816
1	254	29976
1	255	2901
1	256	15704
1	257	3786
1	258	10733
1	259	27718
1	260	8222
1	261	6805
1	262	26408
1	263	32757
1	264	21253
1	265	18872
1	266	10925
1	267	25784
1	268	7311
1	269	3422
1	270	20966
1	271	31439
1	272	3734
1	273	18150
1	274	31363
1	275	7910
1	276	16116
1	277	398
1	278	30740
1	279	5616
1	280	25566
1	281	9698
1	282	5199
1	283	12493
1	284	13755
1	285	15578
1	286	24139
1	287	10262
1	288	5677
1	289	3979
1	290	17829
1	291	5865
1	292	26360
1	293	6238
1	294	32281
1	295	28131
1	296	19093
1	297	27259
1	298	2735
1	299	7834
2	0	15064
2	1	2791
2	3	9116
2	4	19544
2	5	20614
2	6	9081
2	7	11719
2	8	21345
2	9	27816
2	10	24697
2	11	21874
2	12	30812
2	13	7241
2	14	31783
2	15	1900
2	16	1245
2	17	6173
2	18	8380
2	19	3240
2	20	32180
2	21	31056
2	22	32672
2	23	18174
2	24	24540
2	25	7823
2	26	14501
2	27	28822
2	28	10264
2	29	10773
2	30	29736
2	31	16070
2	32	17833
2	33	32062
2	34	31697
2	35	25560
2	36	14512
2	37	6129
2	38	1899
2	39	1687
2	40	30050
2	41	23575
2	42	25754
2	43	19106
2	44	18696
2	45	19421
2	46	31777
2	47	28787
2	48	28438
2	49	28692
2	50	29560
2	51	18125
2	52	31026
2	53	22715
2	54	9939
2	55	15714
2	56	17063
2	57	28846
2	58	17426
2	59	6687
2	60	25088
2	61	13282
2	62	29008
2	63	23093
2	64	28492
2	65	24776
2	66	30971
2	67	12235
2	68	30898
2	69	1974
2	70	24259
2	71	31995
2	72	15960
2	73	29659
2	74	11877
2	75	2293
2	76	18589
2	77	22803
2	78	27182
2	79	17713
2	80	15057
2	81	2825
2	82	13727
2	83	25439
2	84	28822
2	85	22850
2	86	9093
2	87	30379
2	88	983
2	89	12919
2	90	7604
2	91	28231
2	92	20781
2	93	19610
2	94	26772
2	95	28123
2	96	22456
2	97	16941
2	98	14713
2	99	27573
2	100	15882
2	101	23780
2	102	1704
2	103	12362
2	104	20214
2	105	4601
2	106	306
2	107	24011
2	108	29903
2	109	27491
2	110	28000
2	111	11081
2	112	2856
2	113	30128
2	114	25233
2	115	21223
2	116	15902
2	117	26305
2	118	3395
2	119	18886
2	120	31031
2	121	25544
2	122	12409
2	123	21767
2	124	12434
2	125	9384
2	126	9576
2	127	30272
2	128	6611
2	129	26011
2	130	10029
2	131	16351
2	132	29230
2	133	12532
2	134	26853
2	135	6151
2	136	22810
2	137	20712
2	138	28187
2	139	2513
2	140	2407
2	141	30199
2	142	20235
2	143	12385
2	144	19595
2	145	26186
2	146	29423
2	147	4127
2	148	27425
2	149	27891
2	150	1485
2	151	17447
2	152	22709
2	153	5223
2	154	28756
2	155	24249
2	156	16592
2	157	744
2	158	13463
2	159	20069
2	160	24689
2	161	30280
2	162	30169
2	163	802
2	164	28883
2	165	12257
2	166	17293
2	167	25839
2	168	18923
2	169	16794
2	170	25215
2	171	22700
2	172	10273
2	173	29245
2	174	21693
2	175	7571
2	176	5362
2	177	14837
2	178	29902
2	179	11511
2	180	31864
2	181	10857
2	182	17186
2	183	18051
2	184	5474
2	185	23064
2	186	7469
2	187	20490
2	188	1019
2	189	16606
2	190	375
2	191	26152
2	192	21979
2	193	8142
2	194	28194
2	195	27168
2	196	32177
2	197	9606
2	198	11647
2	199	17744
2	200	21346
2	201	13967
2	202	1347
2	203	11969
2	204	5502
2	205	7833
2	206	109
2	207	5949
2	208	11360
2	209	25381
2	210	22858
2	211	20822
2	212	12607
2	213	18434
2	214	12553
2	215	23002
2	216	17357
2	217	9819
2	218	25728
2	219	31437
2	220	21247
2	221	3838
2	222	14117
2	223	13364
2	224	13180
2	225	24702
2	226	27604
2	227	16699
2	228	12673
2	229	27195
2	230	21576
2	231	9354
2	232	22351
2	233	4904
2	234	4672
2	235	32291
2	236	9736
2	237	3289
2	238	2977
2	239	27613
2	240	10044
2	241	26899
2	242	3211
2	243	30105
2	244	5469
2	245	30861
2	246	10747
2	247	25989
2	248	17876
2	249	16759
2	250	9149
2	251	19670
2	252	17838
2	253	31543
2	254	3187
2	255	25812
2	256	21026
2	257	26014
2	258	2754
2	259	30519
2	260	24373
2	261	14270
2	262	4480
2	263	17537
2	264	25214
2	265	19863
2	266	69
2	267	9476
2	268	18171
2	269	1645
2	270	2222
2	271	10948
2	272	9106
2	273	7667
2	274	19892
2	275	338
2	276	30048
2	277	22665
2	278	31502
2	279	16437
2	280	2739
2	281	21026
2	282	7935
2	283	23037
2	284	3595
2	285	29516
2	286	16476
2	287	23431
2	288	18490
2	289	32461
2	290	23090
2	291	4897
2	292	7692
2	293	4525
2	294	20731
2	295	4518
2	296	13920
2	297	18302
2	298	21262
2	299	10252
3	0	10187
3	1	22784
3	2	19475
3	4	31093
3	5	3567
3	6	27159
3	7	29564
3	8	28161
3	9	3951
3	10	11893
3	11	20152
3	12	8192
3	13	10675
3	14	22073
3	15	15671
3	16	3990
3	17	15642
3	18	12059
3	19	16514
3	20	21125
3	21	29398
3	22	30800
3	23	2433
3	24	25241
3	25	31639
3	26	32737
3	27	13846
3	28	13224
3	29	81
3	30	30302
3	31	10139
3	32	14911
3	33	19158
3	34	27463
3	35	2724
3	36	14934
3	37	21572
3	38	13759
3	39	23096
3	40	11013
3	41	27122
3	42	22591
3	43	29732
3	44	11861
3	45	15376
3	46	6324
3	47	30462
3	48	18589
3	49	8338
3	50	12277
3	51	23692
3	52	26382
3	53	16222
3	54	3158
3	55	7706
3	56	17935
3	57	744
3	58	17967
3	59	28550
3	60	22966
3	61	25678
3	62	4035
3	63	19339
3	64	8298
3	65	31533
3	66	8934
3	67	19369
3	68	10889
3	69	8785
3	70	1246
3	71	19179
3	72	1082
3	73	18124
3	74	16431
3	75	9811
3	76	20984
3	77	31433
3	78	30351
3	79	22197
3	80	24233
3	81	32169
3	82	4373
3	83	8771
3	84	20574
3	85	10967
3	86	13848
3	87	5188
3	88	5709
3	89	32458
3	90	20706
3	91	31897
3	92	11151
3	93	6798
3	94	16577
3	95	9067
3	96	29857
3	97	29202
3	98	50
3	99	1980
3	100	31685
3	101	10357
3	102	8299
3	103	18616
3	104	13676
3	105	921
3	106	18467
3	107	332
3	108	29068
3	109	26435
3	110	13153
3	111	24529
3	112	31707
3	113	20539
3	114	2353
3	115	11461
3	116	1850
3	117	27496
3	118	25051
3	119	16316
3	120	4292
3	121	13249
3	122	6628
3	123	15855
3	124	414
3	125	29684
3	126	29093
3	127	4272
3	128	29613
3	129	4141
3	130	1515
3	131	1701
3	132	2495
3	133	4779
3	134	31445
3	135	29722
3	136	5134
3	137	8996
3	138	3916
3	139	10629
3	140	10321
3	141	30266
3	142	3582
3	143	11614
3	144	30328
3	145	26613
3	146	23532
3	147	7557
3	148	21952
3	149	8975
3	150	11374
3	151	30887
3	152	20399
3	153	9414
3	154	31345
3	155	13221
3	156	9309
3	157	6289
3	158	30908
3	159	32701
3	160	25159
3	161	16343
3	162	10351
3	163	12077
3	164	13899
3	165	23745
3	166	29929
3	167	25834
3	168	1100
3	169	26535
3	170	396
3	171	12628
3	172	17793
3	173	30812
3	174	13244
3	175	28860
3	176	5173
3	177	16103
3	178	13543
3	179	13130
3	180	24536
3	181	6116
3	182	10942
3	183	24197
3	184	24709
3	185	25404
3	186	16402
3	187	25465
3	188	23035
3	189	17978
3	190	19361
3	191	30219
3	192	8736
3	193	17937
3	194	31386
3	195	16938
3	196	11672
3	197	23788
3	198	26474
3	199	8834
3	200	32544
3	201	1780
3	202	20986
3	203	8618
3	204	30100
3	205	2103
3	206	11747
3	207	11701
3	208	6747
3	209	27402
3	210	14787
3	211	26028
3	212	12623
3	213	2364
3	214	3833
3	215	7053
3	216	7978
3	217	4113
3	218	4406
3	219	29867
3	220	7177
3	221	24985
3	222	8837
3	223	29606
3	224	21559
3	225	30088
3	226	4243
3	227	10305
3	228	16067
3	229	1965
3	230	8273
3	231	611
3	232	12607
3	233	10772
3	234	3629
3	235	13326
3	236	13824
3	237	19117
3	238	3354
3	239	15917
3	240	3463
3	241	9154
3	242	1937
3	243	5354
3	244	21736
3	245	27061
3	246	26251
3	247	861
3	248	10337
3	249	25640
3	250	31091
3	251	16781
3	252	7450
3	253	15835
3	254	29938
3	255	23480
3	256	10196
3	257	7195
3	258	14401
3	259	31353
3	260	25688
3	261	9087
3	262	25147
3	263	4205
3	264	32627
3	265	6899
3	266	32217
3	267	28546
3	268	14495
3	269	1870
3	270	21837
3	271	13306
3	272	10401
3	273	25880
3	274	30882
3	275	31090
3	276	18445
3	277	32193
3	278	386
3	279	16333
3	280	1104
3	281	12686
3	282	27433
3	283	4292
3	284	26176
3	285	11008
3	286	19641
3	287	15326
3	288	3132
3	289	9471
3	290	13448
3	291	32690
3	292	20398
3	293	26912
3	294	19894
3	295	32699
3	296	26554
3	297	21535
3	298	18403
3	299	4265
4	0	29628
4	1	3582
4	2	20586
4	3	22297
4	5	22303
4	6	20515
4	7	11547
4	8	23197
4	9	21306
4	10	1761
4	11	16805
4	12	2156
4	13	32638
4	14	23694
4	15	17328
4	16	23715
4	17	9371
4	18	10390
4	19	23002
4	20	31531
4	21	26586
4	22	4270
4	23	18657
4	24	4363
4	25	23379
4	26	29329
4	27	18078
4	28	23411
4	29	25028
4	30	19203
4	31	11754
4	32	26557
4	33	30652
4	34	15628
4	35	3376
4	36	27166
4	37	11679
4	38	11684
4	39	3194
4	40	4289
4	41	32245
4	42	1041
4	43	1111
4	44	30383
4	45	24450
4	46	282
4	47	20652
4	48	14754
4	49	30930
4	50	974
4	51	1714
4	52	16991
4	53	28357
4	54	22759
4	55	31335
4	56	19869
4	57	12857
4	58	11453
4	59	16733
4	60	25297
4	61	26068
4	62	20764
4	63	2182
4	64	9160
4	65	9805
4	66	25191
4	67	11414
4	68	3647
4	69	11238
4	70	6943
4	71	27977
4	72	8882
4	73	17786
4	74	28500
4	75	18533
4	76	30645
4	77	9133
4	78	8621
4	79	4809
4	80	23288
4	81	3547
4	82	27765
4	83	3284
4	84	29997
4	85	16115
4	86	8796
4	87	5461
4	88	12725
4	89	4355
4	90	10326
4	91	14020
4	92	29702
4	93	21933
4	94	9103
4	95	8036
4	96	29463
4	97	25672
4	98	2723
4	99	19657
4	100	20023
4	101	23663
4	102	12918
4	103	16988
4	104	18224
4	105	30185
4	106	21819
4	107	11818
4	108	22809
4	109	10345
4	110	23897
4	111	20077
4	112	28041
4	113	29046
4	114	32329
4	115	4314
4	116	30568
4	117	1805
4	118	13053
4	119	31925
4	120	27186
4	121	21759
4	122	2091
4	123	29416
4	124	29834
4	125	24843
4	126	18412
4	127	15559
4	128	14469
4	129	28081
4	130	5845
4	131	18554
4	132	15787
4	133	2206
4	134	6488
4	135	18340
4	136	26677
4	137	24046
4	138	20028
4	139	30605
4	140	15513
4	141	20927
4	142	30418
4	143	8952
4	144	10723
4	145	7103
4	146	12593
4	147	10799
4	148	14977
4	149	24725
4	150	7799
4	151	3633
4	152	25932
4	153	2181
4	154	2434
4	155	13379
4	156	27509
4	157	23578
4	158	25610
4	159	494
4	160	18060
4	161	28316
4	162	31342
4	163	6184
4	164	28550
4	165	8028
4	166	6059
4	167	25683
4	168	7311
4	169	22321
4	170	26637
4	171	7229
4	172	3446
4	173	19166
4	174	10930
4	175	30919
4	176	32009
4	177	19806
4	178	16552
4	179	16657
4	180	27786
4	181	28105
4	182	23665
4	183	8634
4	184	26219
4	185	27207
4	186	21788
4	187	31432
4	188	21522
4	189	13851
4	190	20812
4	191	16334
4	192	28905
4	193	6425
4	194	22028
4	195	5119
4	196	27713
4	197	19284
4	198	11680
4	199	12753
4	200	22058
4	201	31875
4	202	1817
4	203	17069
4	204	19931
4	205	23081
4	206	3589
4	207	11303
4	208	6459
4	209	19358
4	210	3702
4	211	24180
4	212	13035
4	213	31946
4	214	14287
4	215	16575
4	216	8518
4	217	9134
4	218	18168
4	219	9985
4	220	13751
4	221	17710
4	222	28359
4	223	10648
4	224	6785
4	225	7847
4	226	2953
4	227	2905
4	228	5299
4	229	27558
4	230	18677
4	231	19360
4	232	7634
4	233	14994
4	234	16555
4	235	21137
4	236	24
4	237	24432
4	238	1586
4	239	31265
4	240	23703
4	241	14263
4	242	18502
4	243	9304
4	244	15
4	245	12480
4	246	26000
4	247	5250
4	248	8583
4	249	12198
4	250	29049
4	251	12736
4	252	6693
4	253	15916
4	254	8478
4	255	29157
4	256	28090
4	257	4648
4	258	26004
4	259	10462
4	260	7185
4	261	10109
4	262	5236
4	263	9510
4	264	16619
4	265	11252
4	266	13747
4	267	952
4	268	20982
4	269	10777
4	270	10923
4	271	12285
4	272	9532
4	273	13986
4	274	27109
4	275	16643
4	276	21304
4	277	19964
4	278	25324
4	279	6887
4	280	26595
4	281	17179
4	282	10810
4	283	23616
4	284	1759
4	285	28264
4	286	1616
4	287	20934
4	288	4044
4	289	25792
4	290	26746
4	291	22778
4	292	15026
4	293	12666
4	294	15622
4	295	24695
4	296	21010
4	297	14089
4	298	32315
4	299	22782
5	0	4821
5	1	31499
5	2	27496
5	3	29851
5	4	25184
5	6	1396
5	7	20924
5	8	2568
5	9	26688
5	10	17445
5	11	3054
5	12	12704
5	13	2317
5	14	2133
5	15	5805
5	16	17244
5	17	10152
5	18	21269
5	19	25207
5	20	5520
5	21	11255
5	22	30904
5	23	15532
5	24	23825
5	25	24205
5	26	13067
5	27	17840
5	28	26119
5	29	23123
5	30	4387
5	31	4327
5	32	28339
5	33	3452
5	34	26734
5	35	31927
5	36	6149
5	37	4814
5	38	11701
5	39	9001
5	40	288
5	41	18095
5	42	13427
5	43	13601
5	44	15219
5	45	21935
5	46	23564
5	47	32724
5	48	21662
5	49	23082
5	50	16324
5	51	9301
5	52	26405
5	53	29756
5	54	31781
5	55	19363
5	56	27386
5	57	26152
5	58	15561
5	59	14301
5	60	12587
5	61	13708
5	62	6556
5	63	2399
5	64	15472
5	65	4624
5	66	12498
5	67	25268
5	68	32319
5	69	6574
5	70	22336
5	71	16896
5	72	14475
5	73	31888
5	74	9574
5	75	2028
5	76	1132
5	77	15183
5	78	31876
5	79	29396
5	80	22650
5	81	18722
5	82	3137
5	83	31294
5	84	18694
5	85	23857
5	86	5055
5	87	23538
5	88	28057
5	89	20688
5	90	28978
5	91	30759
5	92	24691
5	93	27673
5	94	8558
5	95	30491
5	96	16874
5	97	16679
5	98	4016
5	99	3110
5	100	13710
5	101	5807
5	102	21836
5	103	8452
5	104	594
5	105	21409
5	106	2536
5	107	16276
5	108	10553
5	109	30284
5	110	28060
5	111	4516
5	112	18224
5	113	11089
5	114	29021
5	115	19426
5	116	20064
5	117	8338
5	118	19258
5	119	27298
5	120	11806
5	121	29236
5	122	31354
5	123	30760
5	124	8565
5	125	28630
5	126	10296
5	127	3077
5	128	27518
5	129	12805
5	130	31138
5	131	7253
5	132	24864
5	133	424
5	134	13737
5	135	26706
5	136	26626
5	137	13574
5	138	28885
5	139	2399
5	140	24976
5	141	16392
5	142	14879
5	143	9860
5	144	911
5	145	26258
5	146	701
5	147	3404
5	148	20922
5	149	9962
5	150	27196
5	151	4637
5	152	31922
5	153	23015
5	154	13940
5	155	4228
5	156	29264
5	157	21292
5	158	16033
5	159	24685
5	160	23995
5	161	1082
5	162	24037
5	163	17580
5	164	16400
5	165	11576
5	166	7071
5	167	14037
5	168	23050
5	169	22938
5	170	17951
5	171	26570
5	172	813
5	173	23877
5	174	32631
5	175	13945
5	176	30248
5	177	10929
5	178	11226
5	179	21946
5	180	9218
5	181	245
5	182	22747
5	183	15018
5	184	10712
5	185	30065
5	186	16033
5	187	28335
5	188	17664
5	189	20842
5	190	16136
5	191	20747
5	192	11206
5	193	27266
5	194	3855
5	195	5145
5	196	10534
5	197	32691
5	198	26046
5	199	20248
5	200	7220
5	201	27852
5	202	27062
5	203	3125
5	204	11175
5	205	18022
5	206	22843
5	207	16288
5	208	21561
5	209	30395
5	210	27436
5	211	932
5	212	18258
5	213	23970
5	214	22056
5	215	24882
5	216	18808
5	217	805
5	218	24870
5	219	9301
5	220	7206
5	221	1414
5	222	15756
5	223	12480
5	224	16244
5	225	3670
5	226	25495
5	227	21412
5	228	5014
5	229	21557
5	230	11739
5	231	24588
5	232	3565
5	233	31997
5	234	25545
5	235	9097
5	236	29746
5	237	2750
5	238	26590
5	239	27488
5	240	32611
5	241	8380
5	242	18612
5	243	29795
5	244	18410
5	245	18271
5	246	29391
5	247	6993
5	248	18447
5	249	16433
5	250	18398
5	251	31184
5	252	12796
5	253	15426
5	254	5628
5	255	19106
5	256	12002
5	257	31717
5	258	23787
5	259	8330
5	260	16640
5	261	30058
5	262	23573
5	263	21785
5	264	5854
5	265	479
5	266	32622
5	267	11698
5	268	3798
5	269	3140
5	270	24219
5	271	20893
5	272	10036
5	273	2662
5	274	29288
5	275	20853
5	276	13698
5	277	24484
5	278	4900
5	279	3015
5	280	12148
5	281	7679
5	282	11313
5	283	23277
5	284	31019
5	285	26191
5	286	27258
5	287	31902
5	288	22241
5	289	16359
5	290	29991
5	291	16977
5	292	20516
5	293	32312
5	294	28952
5	295	8426
5	296	24500
5	297	8421
5	298	13126
5	299	29823
6	0	15648
6	1	9988
6	2	27640
6	3	819
6	4	9667
6	5	27620
6	7	13740
6	8	19090
6	9	20752
6	10	20548
6	11	3673
6	12	26964
6	13	23418
6	14	8790
6	15	9935
6	16	20307
6	17	7423
6	18	27823
6	19	28262
6	20	16555
6	21	9437
6	22	24898
6	23	32118
6	24	24443
6	25	27578
6	26	13268
6	27	5048
6	28	10969
6	29	19525
6	30	24237
6	31	27204
6	32	3751
6	33	10149
6	34	4745
6	35	27255
6	36	32287
6	37	27922
6	38	24710
6	39	12683
6	40	348
6	41	2323
6	42	16965
6	43	19574
6	44	9734
6	45	23974
6	46	16137
6	47	27238
6	48	25804
6	49	27926
6	50	31982
6	51	18515
6	52	5889
6	53	6012
6	54	27235
6	55	28564
6	56	3652
6	57	22865
6	58	24890
6	59	11931
6	60	24369
6	61	20106
6	62	14134
6	63	20921
6	64	23261
6	65	11489
6	66	29359
6	67	32012
6	68	27079
6	69	24512
6	70	26180
6	71	24447
6	72	22636
6	73	18529
6	74	2961
6	75	20682
6	76	30784
6	77	25945
6	78	20629
6	79	8701
6	80	24061
6	81	25532
6	82	16545
6	83	4562
6	84	18569
6	85	15903
6	86	12955
6	87	16884
6	88	5959
6	89	11486
6	90	1434
6	91	8751
6	92	30559
6	93	27980
6	94	31114
6	95	22546
6	96	12706
6	97	19466
6	98	10007
6	99	7145
6	100	23664
6	101	14320
6	102	366
6	103	16970
6	104	16001
6	105	29848
6	106	30874
6	107	17917
6	108	24591
6	109	13332
6	110	19230
6	111	8996
6	112	25826
6	113	24402
6	114	3489
6	115	23973
6	116	5422
6	117	22295
6	118	20956
6	119	16939
6	120	4360
6	121	26214
6	122	7570
6	123	17639
6	124	32276
6	125	4815
6	126	15120
6	127	27418
6	128	31908
6	129	26154
6	130	4281
6	131	28127
6	132	4154
6	133	12094
6	134	12208
6	135	28730
6	136	6309
6	137	28592
6	138	1810
6	139	15086
6	140	25734
6	141	30095
6	142	25387
6	143	9588
6	144	10729
6	145	29349
6	146	12915
6	147	18118
6	148	3916
6	149	8186
6	150	7741
6	151	25983
6	152	23465
6	153	18380
6	154	11691
6	155	22000
6	156	6648
6	157	2311
6	158	3038
6	159	12261
6	160	6733
6	161	17909
6	162	12339
6	163	12543
6	164	22442
6	165	547
6	166	32000
6	167	32204
6	168	32574
6	169	4794
6	170	6423
6	171	17378
6	172	22470
6	173	21956
6	174	19715
6	175	17245
6	176	24286
6	177	9169
6	178	4515
6	179	19927
6	180	9490
6	181	23827
6	182	31851
6	183	22499
6	184	11069
6	185	20060
6	186	5728
6	187	1607
6	188	10053
6	189	20778
6	190	16711
6	191	2621
6	192	30319
6	193	18694
6	194	16435
6	195	14181
6	196	5718
6	197	17952
6	198	5484
6	199	24968
6	200	17779
6	201	19686
6	202	958
6	203	16172
6	204	16511
6	205	27265
6	206	23229
6	207	31238
6	208	23310
6	209	7627
6	210	30089
6	211	25853
6	212	4942
